run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
10,00:00:00.146,0,155,["a98"|"a96"|"a125"|"a143"|"a140"|"a46"|"a149"|"a4"|"a30"|"a129"|"a13"|"a152"|"a17"|"a133"|"a111"|"a56"|"a6"|"a148"|"a151"|"a9"|"a37"|"a7"|"a113"|"a26"|"a127"|"a31"|"a141"|"a130"|"a120"|"a76"|"a44"|"a29"|"a70"|"a39"|"a160"|"a78"|"a51"|"a87"|"a63"|"a77"|"a15"|"a115"|"a121"|"a45"|"a124"|"a34"|"a19"|"a58"|"a126"|"a48"|"a105"|"a123"|"a122"|"a85"|"a21"|"a84"|"a86"|"a8"|"a54"|"a94"|"a101"|"a22"|"a135"|"a144"|"a114"|"a132"|"a18"|"a1"|"a128"|"a71"|"a107"|"a25"|"a68"|"a14"|"a64"|"a59"|"a66"|"a27"|"a52"|"a118"|"a159"|"a16"|"a60"|"a158"|"a88"|"a109"|"a153"|"a80"|"a154"|"a145"|"a32"|"a41"|"a83"|"a23"|"a110"|"a55"|"a69"|"a155"|"a24"|"a139"|"a43"|"a134"|"a100"|"a138"|"a67"|"a156"|"a38"|"a117"|"a33"|"a116"|"a3"|"a131"|"a79"|"a93"|"a119"|"a61"|"a47"|"a36"|"a136"|"a104"|"a40"|"a81"|"a75"|"a73"|"a99"|"a90"|"a42"|"a82"|"a92"|"a12"|"a53"|"a57"|"a2"|"a97"|"a35"|"a20"|"a65"|"a89"|"a49"|"a28"|"a50"|"a146"|"a137"|"a62"|"a103"|"a5"|"a11"|"a112"|"a147"|"a10"|"a108"|"a0"|"a95"|"a102"|"a157"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
11,00:00:03.298,0,41,["a47"|"a111"|"a100"|"a129"|"a94"|"a92"|"a84"|"a64"|"a28"|"a102"|"a37"|"a156"|"a15"|"a6"|"a50"|"a85"|"a3"|"a110"|"a58"|"a140"|"a115"|"a62"|"a114"|"a13"|"a10"|"a127"|"a137"|"a126"|"a138"|"a109"|"a20"|"a146"|"a78"|"a67"|"a71"|"a113"|"a59"|"a80"|"a155"|"a19"|"a48"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
12,00:00:00.140,0,135,["a160"|"a13"|"a155"|"a95"|"a37"|"a61"|"a98"|"a12"|"a57"|"a134"|"a106"|"a119"|"a36"|"a159"|"a29"|"a146"|"a31"|"a84"|"a2"|"a158"|"a1"|"a137"|"a20"|"a116"|"a44"|"a97"|"a33"|"a111"|"a39"|"a132"|"a38"|"a96"|"a52"|"a157"|"a79"|"a78"|"a86"|"a73"|"a10"|"a15"|"a27"|"a74"|"a108"|"a62"|"a127"|"a8"|"a82"|"a89"|"a110"|"a46"|"a69"|"a75"|"a135"|"a115"|"a23"|"a156"|"a0"|"a71"|"a45"|"a11"|"a99"|"a7"|"a60"|"a92"|"a63"|"a25"|"a138"|"a125"|"a117"|"a64"|"a126"|"a131"|"a67"|"a150"|"a54"|"a91"|"a121"|"a26"|"a149"|"a65"|"a81"|"a4"|"a6"|"a5"|"a66"|"a153"|"a14"|"a101"|"a68"|"a113"|"a83"|"a104"|"a145"|"a16"|"a50"|"a112"|"a76"|"a141"|"a105"|"a56"|"a80"|"a9"|"a34"|"a35"|"a94"|"a51"|"a139"|"a32"|"a103"|"a148"|"a53"|"a118"|"a102"|"a77"|"a120"|"a154"|"a72"|"a144"|"a93"|"a151"|"a143"|"a122"|"a114"|"a40"|"a130"|"a30"|"a147"|"a47"|"a123"|"a90"|"a21"|"a58"|"a19"|"a42"|"a59"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
13,00:00:00.095,9,29,["a97"|"a72"|"a44"|"a102"|"a3"|"a46"|"a31"|"a56"|"a135"|"a24"|"a139"|"a25"|"a12"|"a11"|"a34"|"a75"|"a131"|"a104"|"a66"|"a160"|"a119"|"a130"|"a81"|"a78"|"a47"|"a29"|"a73"|"a132"|"a17"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
14,00:00:00.100,0,83,["a90"|"a83"|"a127"|"a89"|"a98"|"a94"|"a62"|"a159"|"a92"|"a51"|"a75"|"a39"|"a41"|"a142"|"a69"|"a21"|"a107"|"a96"|"a134"|"a79"|"a64"|"a50"|"a101"|"a149"|"a147"|"a138"|"a141"|"a131"|"a77"|"a44"|"a121"|"a128"|"a5"|"a70"|"a8"|"a72"|"a19"|"a157"|"a3"|"a13"|"a30"|"a104"|"a144"|"a140"|"a122"|"a45"|"a1"|"a154"|"a119"|"a29"|"a58"|"a93"|"a7"|"a22"|"a53"|"a152"|"a132"|"a88"|"a43"|"a99"|"a111"|"a95"|"a130"|"a106"|"a116"|"a31"|"a36"|"a54"|"a117"|"a133"|"a16"|"a160"|"a52"|"a9"|"a18"|"a47"|"a85"|"a136"|"a48"|"a42"|"a91"|"a14"|"a81"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
15,00:00:00.111,0,137,["a138"|"a140"|"a86"|"a14"|"a6"|"a37"|"a132"|"a69"|"a141"|"a5"|"a67"|"a20"|"a89"|"a139"|"a61"|"a144"|"a70"|"a123"|"a142"|"a116"|"a124"|"a7"|"a119"|"a97"|"a76"|"a87"|"a24"|"a26"|"a90"|"a41"|"a73"|"a57"|"a55"|"a153"|"a99"|"a133"|"a145"|"a33"|"a10"|"a64"|"a12"|"a111"|"a105"|"a53"|"a155"|"a42"|"a66"|"a4"|"a96"|"a150"|"a95"|"a131"|"a65"|"a68"|"a103"|"a15"|"a44"|"a47"|"a56"|"a30"|"a46"|"a59"|"a110"|"a27"|"a16"|"a81"|"a31"|"a118"|"a63"|"a108"|"a52"|"a106"|"a114"|"a135"|"a18"|"a50"|"a2"|"a158"|"a11"|"a129"|"a32"|"a1"|"a71"|"a36"|"a3"|"a29"|"a85"|"a122"|"a127"|"a130"|"a128"|"a121"|"a77"|"a49"|"a62"|"a75"|"a137"|"a152"|"a102"|"a136"|"a143"|"a101"|"a0"|"a28"|"a45"|"a82"|"a120"|"a147"|"a109"|"a83"|"a93"|"a35"|"a60"|"a112"|"a125"|"a23"|"a160"|"a113"|"a58"|"a98"|"a38"|"a40"|"a94"|"a22"|"a146"|"a88"|"a79"|"a156"|"a115"|"a74"|"a17"|"a72"|"a34"|"a126"|"a148"|"a154"|"a91"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
16,00:00:00.096,9,57,["a39"|"a14"|"a87"|"a46"|"a55"|"a58"|"a18"|"a49"|"a15"|"a106"|"a138"|"a34"|"a65"|"a101"|"a122"|"a97"|"a103"|"a54"|"a69"|"a41"|"a100"|"a22"|"a52"|"a83"|"a73"|"a48"|"a71"|"a60"|"a10"|"a157"|"a119"|"a27"|"a85"|"a6"|"a11"|"a62"|"a152"|"a37"|"a35"|"a92"|"a44"|"a0"|"a96"|"a51"|"a38"|"a141"|"a5"|"a30"|"a2"|"a17"|"a146"|"a130"|"a42"|"a45"|"a43"|"a33"|"a112"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
17,00:00:00.090,0,17,["a59"|"a141"|"a44"|"a0"|"a120"|"a136"|"a79"|"a8"|"a14"|"a33"|"a88"|"a152"|"a137"|"a99"|"a116"|"a95"|"a40"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
18,00:00:00.127,0,125,["a117"|"a128"|"a100"|"a24"|"a101"|"a84"|"a58"|"a3"|"a55"|"a13"|"a70"|"a72"|"a22"|"a114"|"a4"|"a41"|"a46"|"a107"|"a26"|"a66"|"a152"|"a6"|"a8"|"a113"|"a40"|"a126"|"a83"|"a150"|"a49"|"a2"|"a53"|"a98"|"a20"|"a78"|"a116"|"a129"|"a96"|"a105"|"a54"|"a139"|"a23"|"a147"|"a87"|"a25"|"a47"|"a95"|"a135"|"a103"|"a118"|"a91"|"a146"|"a80"|"a92"|"a132"|"a34"|"a76"|"a136"|"a154"|"a90"|"a19"|"a157"|"a159"|"a109"|"a73"|"a158"|"a57"|"a44"|"a1"|"a56"|"a62"|"a33"|"a11"|"a74"|"a115"|"a93"|"a16"|"a35"|"a102"|"a64"|"a155"|"a31"|"a71"|"a30"|"a140"|"a145"|"a65"|"a111"|"a45"|"a137"|"a9"|"a156"|"a28"|"a143"|"a77"|"a131"|"a133"|"a144"|"a0"|"a142"|"a89"|"a81"|"a68"|"a50"|"a37"|"a99"|"a27"|"a108"|"a121"|"a21"|"a5"|"a82"|"a18"|"a112"|"a130"|"a123"|"a10"|"a104"|"a75"|"a36"|"a7"|"a86"|"a12"|"a138"|"a148"|"a120"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
19,00:00:00.120,0,141,["a23"|"a50"|"a81"|"a47"|"a24"|"a150"|"a107"|"a94"|"a88"|"a40"|"a2"|"a65"|"a112"|"a49"|"a92"|"a80"|"a42"|"a137"|"a105"|"a117"|"a158"|"a115"|"a130"|"a15"|"a152"|"a128"|"a116"|"a131"|"a151"|"a97"|"a155"|"a119"|"a41"|"a138"|"a157"|"a113"|"a148"|"a96"|"a72"|"a11"|"a35"|"a54"|"a132"|"a57"|"a143"|"a86"|"a108"|"a13"|"a27"|"a3"|"a20"|"a125"|"a1"|"a43"|"a85"|"a52"|"a90"|"a84"|"a135"|"a39"|"a60"|"a98"|"a8"|"a127"|"a99"|"a18"|"a144"|"a9"|"a142"|"a160"|"a77"|"a95"|"a17"|"a101"|"a12"|"a136"|"a141"|"a118"|"a139"|"a64"|"a83"|"a61"|"a0"|"a154"|"a73"|"a87"|"a82"|"a111"|"a6"|"a109"|"a110"|"a48"|"a123"|"a16"|"a59"|"a146"|"a102"|"a70"|"a37"|"a58"|"a22"|"a55"|"a114"|"a21"|"a32"|"a93"|"a120"|"a56"|"a134"|"a53"|"a44"|"a129"|"a46"|"a29"|"a34"|"a74"|"a126"|"a106"|"a30"|"a33"|"a75"|"a28"|"a104"|"a10"|"a14"|"a89"|"a78"|"a5"|"a31"|"a133"|"a156"|"a63"|"a67"|"a7"|"a4"|"a121"|"a19"|"a69"|"a100"|"a140"|"a36"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
20,00:00:00.087,9,6,["a79"|"a87"|"a88"|"a118"|"a120"|"a92"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
21,00:00:00.101,9,5,["a139"|"a44"|"a152"|"a104"|"a76"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
22,00:00:00.117,9,10,["a70"|"a85"|"a4"|"a15"|"a130"|"a51"|"a21"|"a69"|"a120"|"a108"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
23,00:00:00.088,9,4,["a15"|"a116"|"a31"|"a33"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
24,00:00:00.093,9,4,["a94"|"a74"|"a146"|"a120"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
25,00:00:00.111,0,84,["a45"|"a122"|"a127"|"a121"|"a117"|"a103"|"a46"|"a32"|"a149"|"a42"|"a78"|"a52"|"a132"|"a137"|"a114"|"a118"|"a37"|"a51"|"a10"|"a108"|"a75"|"a0"|"a148"|"a53"|"a141"|"a146"|"a40"|"a18"|"a48"|"a54"|"a159"|"a153"|"a5"|"a98"|"a147"|"a89"|"a67"|"a136"|"a128"|"a63"|"a134"|"a96"|"a131"|"a95"|"a64"|"a16"|"a28"|"a73"|"a113"|"a19"|"a88"|"a23"|"a59"|"a62"|"a49"|"a85"|"a116"|"a47"|"a119"|"a2"|"a92"|"a57"|"a140"|"a22"|"a9"|"a86"|"a71"|"a44"|"a109"|"a29"|"a20"|"a8"|"a151"|"a25"|"a105"|"a115"|"a138"|"a155"|"a120"|"a87"|"a69"|"a27"|"a65"|"a150"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
26,00:00:00.102,0,90,["a35"|"a142"|"a40"|"a71"|"a43"|"a145"|"a5"|"a27"|"a65"|"a152"|"a117"|"a106"|"a133"|"a101"|"a123"|"a76"|"a56"|"a15"|"a14"|"a138"|"a136"|"a70"|"a49"|"a13"|"a25"|"a28"|"a11"|"a151"|"a100"|"a141"|"a105"|"a85"|"a122"|"a29"|"a62"|"a126"|"a81"|"a115"|"a89"|"a90"|"a10"|"a148"|"a128"|"a113"|"a98"|"a50"|"a48"|"a47"|"a12"|"a102"|"a88"|"a6"|"a99"|"a61"|"a59"|"a157"|"a92"|"a140"|"a54"|"a8"|"a131"|"a67"|"a24"|"a52"|"a41"|"a84"|"a16"|"a57"|"a120"|"a93"|"a68"|"a9"|"a156"|"a34"|"a26"|"a111"|"a37"|"a158"|"a153"|"a155"|"a51"|"a74"|"a143"|"a0"|"a135"|"a72"|"a139"|"a63"|"a80"|"a149"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
27,00:00:00.115,0,152,["a131"|"a16"|"a40"|"a41"|"a117"|"a7"|"a121"|"a111"|"a142"|"a47"|"a138"|"a69"|"a54"|"a55"|"a9"|"a20"|"a79"|"a66"|"a63"|"a25"|"a48"|"a120"|"a13"|"a46"|"a101"|"a104"|"a11"|"a77"|"a15"|"a155"|"a3"|"a80"|"a93"|"a141"|"a58"|"a130"|"a30"|"a17"|"a33"|"a99"|"a110"|"a98"|"a147"|"a50"|"a126"|"a49"|"a29"|"a23"|"a18"|"a42"|"a134"|"a122"|"a70"|"a39"|"a95"|"a44"|"a143"|"a118"|"a94"|"a129"|"a86"|"a73"|"a108"|"a103"|"a34"|"a135"|"a32"|"a97"|"a52"|"a154"|"a53"|"a153"|"a72"|"a67"|"a61"|"a81"|"a64"|"a88"|"a82"|"a89"|"a71"|"a152"|"a150"|"a0"|"a37"|"a128"|"a119"|"a102"|"a149"|"a151"|"a113"|"a62"|"a100"|"a107"|"a4"|"a31"|"a132"|"a124"|"a59"|"a92"|"a127"|"a106"|"a24"|"a109"|"a5"|"a137"|"a51"|"a133"|"a57"|"a78"|"a76"|"a6"|"a21"|"a10"|"a26"|"a112"|"a43"|"a38"|"a27"|"a158"|"a2"|"a115"|"a12"|"a75"|"a35"|"a156"|"a68"|"a83"|"a85"|"a45"|"a22"|"a8"|"a28"|"a74"|"a19"|"a125"|"a14"|"a56"|"a91"|"a136"|"a87"|"a148"|"a65"|"a116"|"a90"|"a139"|"a144"|"a146"|"a84"|"a157"|"a160"|"a36"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
28,00:00:00.092,9,12,["a155"|"a78"|"a65"|"a1"|"a125"|"a49"|"a116"|"a5"|"a39"|"a146"|"a138"|"a157"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
29,00:00:00.097,0,58,["a23"|"a144"|"a145"|"a146"|"a155"|"a106"|"a37"|"a54"|"a111"|"a85"|"a127"|"a22"|"a107"|"a151"|"a32"|"a101"|"a78"|"a60"|"a13"|"a10"|"a42"|"a29"|"a50"|"a153"|"a141"|"a150"|"a71"|"a88"|"a68"|"a104"|"a113"|"a61"|"a108"|"a92"|"a41"|"a16"|"a114"|"a12"|"a98"|"a59"|"a131"|"a102"|"a82"|"a99"|"a157"|"a89"|"a160"|"a14"|"a67"|"a49"|"a4"|"a74"|"a147"|"a134"|"a48"|"a24"|"a116"|"a44"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
30,00:00:00.113,0,95,["a51"|"a3"|"a155"|"a110"|"a102"|"a25"|"a115"|"a108"|"a22"|"a76"|"a61"|"a60"|"a31"|"a71"|"a46"|"a65"|"a152"|"a19"|"a143"|"a50"|"a120"|"a137"|"a23"|"a30"|"a16"|"a9"|"a18"|"a89"|"a13"|"a121"|"a107"|"a24"|"a97"|"a78"|"a127"|"a72"|"a135"|"a11"|"a48"|"a54"|"a64"|"a95"|"a131"|"a158"|"a87"|"a74"|"a159"|"a70"|"a148"|"a41"|"a126"|"a136"|"a109"|"a43"|"a68"|"a39"|"a88"|"a29"|"a101"|"a117"|"a40"|"a20"|"a59"|"a69"|"a57"|"a130"|"a6"|"a157"|"a141"|"a96"|"a160"|"a56"|"a92"|"a118"|"a83"|"a73"|"a63"|"a62"|"a104"|"a106"|"a147"|"a75"|"a14"|"a134"|"a125"|"a8"|"a123"|"a47"|"a138"|"a111"|"a0"|"a105"|"a58"|"a66"|"a34"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
31,00:00:00.109,0,97,["a152"|"a52"|"a93"|"a42"|"a51"|"a8"|"a10"|"a126"|"a84"|"a135"|"a151"|"a112"|"a95"|"a137"|"a64"|"a1"|"a43"|"a143"|"a21"|"a4"|"a154"|"a78"|"a59"|"a23"|"a54"|"a111"|"a29"|"a76"|"a105"|"a68"|"a12"|"a142"|"a86"|"a160"|"a119"|"a157"|"a158"|"a35"|"a107"|"a96"|"a85"|"a47"|"a81"|"a116"|"a2"|"a24"|"a36"|"a56"|"a108"|"a53"|"a127"|"a110"|"a90"|"a122"|"a20"|"a144"|"a70"|"a72"|"a114"|"a83"|"a125"|"a74"|"a66"|"a14"|"a31"|"a22"|"a140"|"a45"|"a18"|"a50"|"a91"|"a75"|"a61"|"a134"|"a145"|"a117"|"a16"|"a9"|"a62"|"a148"|"a48"|"a38"|"a49"|"a30"|"a58"|"a150"|"a123"|"a102"|"a155"|"a138"|"a67"|"a147"|"a69"|"a40"|"a3"|"a60"|"a41"],PF-Competition-161-args-Audience-50-Members-PAF-size-82-args.xmi
